ST,Degree
1,2
2,6
3,9
4,2
5,7
6,2
7,2
8,13
9,2
10,1
11,0
12,3
13,6
14,6
15,0
16,0
17,3
18,3
19,2
20,1
21,1
22,1
23,5
24,5
25,0
26,1
27,2
28,2
29,1
30,0
31,3
32,0
33,0
34,0
35,0
36,3
37,3
38,1
39,3
40,2
41,2
42,3
43,2
44,1
45,4
46,1
47,1
48,1
49,3
50,0
51,1
52,0
53,1
54,1
55,1
56,2
57,4
58,4
59,1
60,1
61,5
62,1
63,5
64,4
65,0
66,0
67,2
68,0
69,0
70,2
71,1
72,1
73,0
74,1
75,2
76,0
77,2
78,4
79,1
80,3
81,2
82,1
83,0
84,0
85,1
86,2
87,2
88,1
89,1
90,0
91,1
92,2
93,2
94,4
95,2
96,1
97,2
98,4
99,1
100,2
101,2
102,1
103,0
104,0
105,10
106,4
107,5
108,4
109,1
110,1
111,1
112,6
113,4
114,2
115,4
116,3
117,0
118,1
119,1
120,1
121,2
122,0
123,1
124,1
125,0
126,1
127,2
128,1
129,2
130,1
131,4
132,4
133,1
134,1
135,1
136,0
137,1
138,2
139,3
140,2
141,3
142,4
143,2
144,1
145,1
146,1
147,2
148,1
149,3
150,1
151,1
152,2
153,2
154,1
155,1
156,3
157,1
158,0
159,0
160,0
161,2
162,0
163,2
164,0
165,1
166,1
167,0
168,3
169,0
170,0
171,0
172,2
173,0
174,1
175,2
176,3
177,1
178,1
179,0
180,1
181,1
182,1
183,0
184,0
185,0
186,2
187,0
188,0
189,0
190,1
191,0
192,1
193,2
194,0
195,0
196,1
197,1
198,4
199,4
200,1
201,2
202,0
203,0
204,1
205,1
206,0
207,2
208,1
209,4
210,1
211,2
212,2
213,1
214,1
215,3
216,1
217,1
218,1
219,0
220,1
221,2
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,2
233,1
234,0
235,0
236,0
237,0
238,1
239,0
240,4
241,2
242,0
243,4
244,1
245,2
246,1
247,1
248,3
249,2
250,2
251,0
252,1
253,1
254,3
255,3
256,1
257,0
258,4
259,2
260,3
261,2
262,0
263,2
264,1
265,2
266,1
267,0
268,1
269,2
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,6
278,1
279,0
280,2
281,2
282,1
283,0
284,0
285,1
286,2
287,0
288,0
289,1
290,3
291,0
292,2
293,1
294,1
295,1
296,0
297,0
298,4
299,1
300,2
301,1
302,2
303,0
304,2
305,1
306,0
307,0
308,3
309,1
310,1
311,1
312,1
313,0
314,2
315,1
316,1
317,1
318,1
319,0
320,0
321,2
322,1
323,1
324,1
325,2
326,1
327,5
328,0
329,5
330,1
331,2
332,0
333,1
334,1
335,1
336,0
337,0
338,1
339,1
340,1
341,0
342,7
343,1
344,1
345,1
346,1
347,1
348,0
349,4
350,1
351,1
352,2
353,1
354,1
355,2
356,1
357,1
358,1
359,2
360,1
361,3
362,2
363,2
364,1
365,0
366,1
367,1
368,1
369,1
370,1
371,1
372,4
373,1
374,0
375,3
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,0
385,1
386,3
387,2
388,1
389,1
390,0
391,1
392,2
393,3
394,1
395,2
396,1
397,2
398,1
399,1
400,0
401,1
402,0
403,1
404,0
405,1
406,0
407,1
408,2
409,1
410,3
411,1
412,0
413,0
414,0
415,2
416,1
417,1
418,2
419,1
420,1
421,1
422,1
423,3
424,1
425,0
426,1
427,2
428,1
429,0
430,2
431,1
432,1
433,1
434,1
435,1
436,2
437,0
438,3
439,0
440,4
441,3
442,4
443,0
444,1
445,1
446,1
447,1
448,0
449,2
450,2
451,3
452,2
453,1
454,3
455,1
456,1
457,1
458,4
459,2
460,1
461,1
462,2
463,1
464,1
465,2
466,2
467,1
468,1
469,1
470,2
471,2
472,1
473,1
474,1
475,1
476,0
477,0
478,2
479,1
480,2
481,1
482,1
483,0
484,1
485,2
486,1
487,1
488,2
489,1
490,1
491,2
492,1
493,1
494,3
495,2
496,3
497,0
498,1
499,1
500,4
501,1
502,2
503,2
504,0
505,0
506,0
507,1
508,1
509,1
510,1
511,5
512,1
513,1
514,1
515,1
516,1
517,1
518,0
519,2
520,2
521,2
522,1
523,0
524,1
525,1
526,0
527,2
528,2
529,1
530,1
531,1
532,0
533,1
534,0
535,1
536,3
537,1
538,0
539,0
540,0
541,2
542,1
543,1
544,2
545,1
546,2
547,1
548,1
549,1
550,1
551,4
552,0
553,1
554,1
555,2
556,0
557,1
558,1
559,2
560,1
561,2
562,1
563,1
564,3
565,1
566,2
567,1
568,1
569,1
570,1
571,2
572,2
573,1
574,1
575,2
576,1
577,0
578,1
579,1
580,1
581,1
582,1
583,1
584,0
585,0
586,0
587,2
588,1
589,1
590,0
591,1
592,1
593,1
594,2
595,1
596,2
597,0
598,1
599,2
600,1
601,0
602,1
603,1
604,1
605,1
606,0
607,1
608,0
609,1
610,1
611,0
612,0
613,1
614,1
615,1
616,1
617,1
618,0
619,0
620,0
621,0
622,4
623,2
624,1
625,2
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,0
641,1
642,1
643,1
644,3
645,2
646,1
647,1
648,0
649,1
650,1
651,2
652,1
653,1
654,1
655,1
656,1
657,1
658,2
659,3
660,1
661,1
662,1
663,2
664,1
665,1
666,2
667,2
668,0
669,1
670,0
671,0
672,2
673,2
674,1
675,2
676,1
677,1
678,2
679,2
680,1
681,2
682,3
683,2
684,1
685,1
686,0
687,2
688,1
689,2
690,2
691,2
692,0
693,1
694,0
695,3
696,0
697,0
698,0
699,0
700,1
701,0
702,1
703,1
704,1
705,0
706,1
707,1
708,2
709,2
710,0
711,1
712,1
713,0
714,1
715,0
716,0
717,0
718,2
719,2
720,1
721,2
722,1
723,1
724,0
725,1
726,0
727,1
728,2
729,1
730,1
731,1
732,1
733,0
734,2
735,1
736,1
737,2
738,2
739,1
740,1
741,1
742,1
743,0
744,0
745,1
746,3
747,0
748,1
749,1
750,1
751,1
752,1
753,0
754,1
755,0
756,1
757,1
758,1
759,2
760,1
761,1
762,1
763,0
764,1
765,1
766,2
767,3
768,2
769,2
770,0
771,1
772,2
773,1
774,0
775,1
776,1
777,0
778,1
779,1
780,0
781,2
782,1
783,0
784,0
785,0
786,1
787,1
788,2
789,1
790,0
791,1
792,1
793,1
794,1
795,1
796,0
797,0
798,1
799,1
800,1
801,0
802,1
803,0
804,1
805,2
