organism,type,count
Streptomyces californicus,all,3
Streptomyces purpeochromogenes,all,1
Streptomyces sp.,all,358
Streptomyces atroolivaceus,all,1
Streptomyces exfoliatus,all,1
Streptomyces griseus,all,9
Streptomyces kanamyceticus,all,1
Streptomyces venezuelae,all,6
Streptomyces virginiae,all,3
Streptomyces bobili,all,1
Streptomyces albovinaceus,all,1
Streptomyces cyaneus,all,1
Streptomyces mutomycini,all,1
Streptomyces subrutilus,all,2
Streptomyces alboviridis,all,1
Streptomyces albidoflavus,all,22
Streptomyces nojiriensis,all,1
Streptomyces spororaveus,all,1
Streptomyces fulvorobeus,all,1
Streptomyces ochraceiscleroticus,all,1
Streptomyces niveus,all,2
Streptomyces hygroscopicus,all,5
Streptomyces lydicus,all,5
Streptomyces tubercidicus,all,1
Streptomyces chattanoogensis,all,1
Streptomyces caniferus,all,1
Streptomyces antimycoticus,all,3
Streptomyces albospinus,all,1
Streptomyces decoyicus,all,1
Streptomyces luteoverticillatus,all,1
Streptomyces cinnamoneus,all,1
Streptomyces libani,all,1
Streptomyces asiaticus,all,1
Streptomyces indonesiensis,all,1
Streptomyces rhizosphaericus,all,2
Streptomyces monomycini,all,1
Streptomyces griseorubiginosus,all,5
Streptomyces pristinaespiralis,all,1
Streptomyces nitrosporeus,all,1
Streptomyces tricolor,all,1
Streptomyces alboflavus,all,2
Streptomyces albus,all,3
Streptomyces angustmyceticus,all,1
Streptomyces avermitilis,all,1
Streptomyces bottropensis,all,1
Streptomyces clavuligerus,all,1
Streptomyces coelicolor,all,1
Streptomyces variegatus,all,1
Streptomyces flavovariabilis,all,1
Streptomyces fulvissimus,all,3
Streptomyces ossamyceticus,all,1
Streptomyces iakyrus,all,1
Streptomyces ipomoeae,all,4
Streptomyces katrae,all,3
Streptomyces lavendulae,all,3
Streptomyces lavenduligriseus,all,1
Streptomyces leeuwenhoekii,all,2
Streptomyces mobaraensis,all,2
Streptomyces neyagawaensis,all,1
Streptomyces nodosus,all,2
Streptomyces novaecaesareae,all,1
Streptomyces pyridomyceticus,all,1
Streptomyces olivaceus,all,3
Streptomyces prunicolor,all,1
Streptomyces purpureus,all,2
Streptomyces resistomycificus,all,1
Streptomyces scopuliridis,all,1
Streptomyces varsoviensis,all,1
Streptomyces vietnamensis,all,1
Streptomyces vitaminophilus,all,1
Streptomyces viridochromogenes,all,3
Streptomyces wedmorensis,all,1
Streptomyces xanthophaeus,all,2
Streptomyces xinghaiensis,all,2
Streptomyces yeochonensis,all,1
Streptomyces zinciresistens,all,1
Streptomyces bingchenggensis,all,1
Streptomyces violaceusniger,all,2
Streptomyces chartreusis,all,4
Streptomyces globisporus,all,3
Streptomyces rimosus,all,7
Streptomyces capuensis,all,1
Streptomyces davaonensis,all,1
Streptomyces lividans,all,1
Streptomyces albulus,all,3
Streptomyces collinus,all,1
Streptomyces fradiae,all,1
Streptomyces griseorubens,all,1
Streptomyces baarnensis,all,1
Streptomyces bikiniensis,all,1
Streptomyces flavochromogenes,all,1
Streptomyces violens,all,1
Streptomyces violaceoruber,all,2
Streptomyces catenulae,all,1
Streptomyces fulvoviolaceus,all,1
Streptomyces caelestis,all,2
Streptomyces cinnamonensis,all,1
Streptomyces roseoverticillatus,all,1
Streptomyces flavovirens,all,1
Streptomyces cellulosae,all,1
Streptomyces griseolus,all,1
Streptomyces pseudovenezuelae,all,1
Streptomyces erythrochromogenes,all,1
Streptomyces peucetius,all,1
Streptomyces seoulensis,all,1
Streptomyces scabiei,all,7
Streptomyces luteus,all,1
Streptomyces lydicamycinicus,all,1
Streptomyces cyaneogriseus,all,1
Streptomyces antioxidans,all,1
Streptomyces malaysiense,all,1
Streptomyces stelliscabiei,all,1
Streptomyces caatingaensis,all,1
Streptomyces europaeiscabiei,all,1
Streptomyces ambofaciens,all,2
Streptomyces aureus,all,1
Streptomyces hirsutus,all,2
Streptomyces prasinopilosus,all,2
Streptomyces luridiscabiei,all,1
Streptomyces prasinus,all,1
Streptomyces anulatus,all,5
Streptomyces roseifaciens,all,1
Streptomyces curacoi,all,1
Streptomyces canus,all,2
Streptomyces corchorusii,all,1
Streptomyces caeruleatus,all,1
Streptomyces lincolnensis,all,1
Streptomyces fodineus,all,1
Streptomyces nanshensis,all,1
Streptomyces monashensis,all,1
Streptomyces amritsarensis,all,1
Streptomyces africanus,all,1
Streptomyces murinus,all,3
Streptomyces diastatochromogenes,all,1
Streptomyces kasugaensis,all,2
Streptomyces fungicidicus,all,1
Streptomyces cavourensis,all,3
Streptomyces noursei,all,2
Streptomyces nigra,all,1
Streptomyces coelicoflavus,all,3
Streptomyces rubrogriseus,all,2
Streptomyces atratus,all,3
Streptomyces inhibens,all,1
Streptomyces rapamycinicus,all,1
Streptomyces chrestomyceticus,all,1
Streptomyces griseofuscus,all,3
Streptomyces aquilus,all,1
Streptomyces cyaneochromogenes,all,1
Streptomyces roseicoloratus,all,1
Streptomyces hawaiiensis,all,1
Streptomyces gardneri,all,2
Streptomyces asterosporus,all,1
Streptomyces capillispiralis,all,1
Streptomyces misionensis,all,2
Streptomyces parvus,all,3
Streptomyces filamentosus,all,1
Streptomyces albofaciens,all,1
Streptomyces viridosporus,all,1
Streptomyces galilaeus,all,1
Streptomyces coeruleorubidus,all,1
Streptomyces cinereoruber,all,1
Streptomyces adustus,all,1
Streptomyces glebosus,all,1
Streptomyces tendae,all,2
Streptomyces cyaneofuscatus,all,1
Streptomyces halstedii,all,1
Streptomyces rochei,all,1
Streptomyces rutgersensis,all,1
Streptomyces diastaticus,all,1
Streptomyces odorifer,all,1
Streptomyces harbinensis,all,1
Streptomyces rectiverticillatus,all,1
Streptomyces calvus,all,1
Streptomyces paradoxus,all,1
Streptomyces albaduncus,all,1
Streptomyces griseostramineus,all,1
Streptomyces echinatus,all,1
Streptomyces luteogriseus,all,1
Streptomyces cinerochromogenes,all,1
Streptomyces niveoruber,all,1
Streptomyces daghestanicus,all,1
Streptomyces flavoviridis,all,1
Streptomyces gelaticus,all,1
Streptomyces griseomycini,all,1
Streptomyces rubiginosohelvolus,all,1
Streptomyces rubiginosus,all,1
Streptomyces griseoflavus,all,1
Streptomyces olivaceoviridis,all,1
Streptomyces plicatus,all,1
Streptomyces purpurascens,all,1
Streptomyces canarius,all,1
Streptomyces omiyaensis,all,1
Streptomyces djakartensis,all,1
Streptomyces viridodiastaticus,all,1
Streptomyces hydrogenans,all,1
Streptomyces tuirus,all,1
Streptomyces costaricanus,all,1
Streptomyces koyangensis,all,1
Streptomyces achromogenes,all,1
Streptomyces cyanogenus,all,1
Streptomyces californicus,existing,3
Streptomyces purpeochromogenes,existing,1
Streptomyces sp.,existing,8
Streptomyces atroolivaceus,existing,1
Streptomyces exfoliatus,existing,1
Streptomyces griseus,existing,1
Streptomyces kanamyceticus,existing,1
Streptomyces venezuelae,existing,1
Streptomyces virginiae,existing,1
Streptomyces bobili,existing,1
Streptomyces albovinaceus,existing,1
Streptomyces cyaneus,existing,1
Streptomyces mutomycini,existing,1
Streptomyces subrutilus,existing,1
Streptomyces alboviridis,existing,1
Streptomyces albidoflavus,existing,11
Streptomyces nojiriensis,existing,1
Streptomyces spororaveus,existing,1
Streptomyces fulvorobeus,existing,1
Streptomyces ochraceiscleroticus,existing,1
Streptomyces niveus,existing,1
Streptomyces hygroscopicus,existing,2
Streptomyces lydicus,existing,1
Streptomyces tubercidicus,existing,1
Streptomyces chattanoogensis,existing,1
Streptomyces caniferus,existing,1
Streptomyces antimycoticus,existing,3
Streptomyces albospinus,existing,1
Streptomyces decoyicus,existing,1
Streptomyces luteoverticillatus,existing,1
Streptomyces cinnamoneus,existing,1
Streptomyces libani,existing,1
Streptomyces asiaticus,existing,1
Streptomyces indonesiensis,existing,1
Streptomyces rhizosphaericus,existing,1
Streptomyces monomycini,existing,1
Streptomyces griseorubiginosus,existing,1
Streptomyces pristinaespiralis,existing,1
Streptomyces nitrosporeus,existing,1
Streptomyces tricolor,existing,1
Streptomyces alboflavus,existing,1
Streptomyces albus,existing,1
Streptomyces angustmyceticus,existing,1
Streptomyces avermitilis,existing,1
Streptomyces bottropensis,existing,1
Streptomyces clavuligerus,existing,1
Streptomyces coelicolor,existing,1
Streptomyces variegatus,existing,1
Streptomyces flavovariabilis,existing,1
Streptomyces fulvissimus,existing,1
Streptomyces ossamyceticus,existing,1
Streptomyces iakyrus,existing,1
Streptomyces ipomoeae,existing,1
Streptomyces katrae,existing,1
Streptomyces lavendulae,existing,1
Streptomyces lavenduligriseus,existing,1
Streptomyces leeuwenhoekii,existing,1
Streptomyces mobaraensis,existing,1
Streptomyces neyagawaensis,existing,1
Streptomyces nodosus,existing,1
Streptomyces novaecaesareae,existing,1
Streptomyces pyridomyceticus,existing,1
Streptomyces olivaceus,existing,1
Streptomyces prunicolor,existing,1
Streptomyces purpureus,existing,1
Streptomyces resistomycificus,existing,1
Streptomyces scopuliridis,existing,1
Streptomyces varsoviensis,existing,1
Streptomyces vietnamensis,existing,1
Streptomyces vitaminophilus,existing,1
Streptomyces viridochromogenes,existing,1
Streptomyces wedmorensis,existing,1
Streptomyces xanthophaeus,existing,1
Streptomyces xinghaiensis,existing,1
Streptomyces yeochonensis,existing,1
Streptomyces zinciresistens,existing,1
Streptomyces bingchenggensis,existing,0
Streptomyces violaceusniger,existing,0
Streptomyces chartreusis,existing,0
Streptomyces globisporus,existing,0
Streptomyces rimosus,existing,0
Streptomyces capuensis,existing,0
Streptomyces davaonensis,existing,0
Streptomyces lividans,existing,0
Streptomyces albulus,existing,0
Streptomyces collinus,existing,0
Streptomyces fradiae,existing,0
Streptomyces griseorubens,existing,0
Streptomyces baarnensis,existing,0
Streptomyces bikiniensis,existing,0
Streptomyces flavochromogenes,existing,0
Streptomyces violens,existing,0
Streptomyces violaceoruber,existing,0
Streptomyces catenulae,existing,0
Streptomyces fulvoviolaceus,existing,0
Streptomyces caelestis,existing,0
Streptomyces cinnamonensis,existing,0
Streptomyces roseoverticillatus,existing,0
Streptomyces flavovirens,existing,0
Streptomyces cellulosae,existing,0
Streptomyces griseolus,existing,0
Streptomyces pseudovenezuelae,existing,0
Streptomyces erythrochromogenes,existing,0
Streptomyces peucetius,existing,0
Streptomyces seoulensis,existing,0
Streptomyces scabiei,existing,0
Streptomyces luteus,existing,0
Streptomyces lydicamycinicus,existing,0
Streptomyces cyaneogriseus,existing,0
Streptomyces antioxidans,existing,0
Streptomyces malaysiense,existing,0
Streptomyces stelliscabiei,existing,0
Streptomyces caatingaensis,existing,0
Streptomyces europaeiscabiei,existing,0
Streptomyces ambofaciens,existing,0
Streptomyces aureus,existing,0
Streptomyces hirsutus,existing,0
Streptomyces prasinopilosus,existing,0
Streptomyces luridiscabiei,existing,0
Streptomyces prasinus,existing,0
Streptomyces anulatus,existing,0
Streptomyces roseifaciens,existing,0
Streptomyces curacoi,existing,0
Streptomyces canus,existing,0
Streptomyces corchorusii,existing,0
Streptomyces caeruleatus,existing,0
Streptomyces lincolnensis,existing,0
Streptomyces fodineus,existing,0
Streptomyces nanshensis,existing,0
Streptomyces monashensis,existing,0
Streptomyces amritsarensis,existing,0
Streptomyces africanus,existing,0
Streptomyces murinus,existing,0
Streptomyces diastatochromogenes,existing,0
Streptomyces kasugaensis,existing,0
Streptomyces fungicidicus,existing,0
Streptomyces cavourensis,existing,0
Streptomyces noursei,existing,0
Streptomyces nigra,existing,0
Streptomyces coelicoflavus,existing,0
Streptomyces rubrogriseus,existing,0
Streptomyces atratus,existing,0
Streptomyces inhibens,existing,0
Streptomyces rapamycinicus,existing,0
Streptomyces chrestomyceticus,existing,0
Streptomyces griseofuscus,existing,0
Streptomyces aquilus,existing,0
Streptomyces cyaneochromogenes,existing,0
Streptomyces roseicoloratus,existing,0
Streptomyces hawaiiensis,existing,0
Streptomyces gardneri,existing,0
Streptomyces asterosporus,existing,0
Streptomyces capillispiralis,existing,0
Streptomyces misionensis,existing,0
Streptomyces parvus,existing,0
Streptomyces filamentosus,existing,0
Streptomyces albofaciens,existing,0
Streptomyces viridosporus,existing,0
Streptomyces galilaeus,existing,0
Streptomyces coeruleorubidus,existing,0
Streptomyces cinereoruber,existing,0
Streptomyces adustus,existing,0
Streptomyces glebosus,existing,0
Streptomyces tendae,existing,0
Streptomyces cyaneofuscatus,existing,0
Streptomyces halstedii,existing,0
Streptomyces rochei,existing,0
Streptomyces rutgersensis,existing,0
Streptomyces diastaticus,existing,0
Streptomyces odorifer,existing,0
Streptomyces harbinensis,existing,0
Streptomyces rectiverticillatus,existing,0
Streptomyces calvus,existing,0
Streptomyces paradoxus,existing,0
Streptomyces albaduncus,existing,0
Streptomyces griseostramineus,existing,0
Streptomyces echinatus,existing,0
Streptomyces luteogriseus,existing,0
Streptomyces cinerochromogenes,existing,0
Streptomyces niveoruber,existing,0
Streptomyces daghestanicus,existing,0
Streptomyces flavoviridis,existing,0
Streptomyces gelaticus,existing,0
Streptomyces griseomycini,existing,0
Streptomyces rubiginosohelvolus,existing,0
Streptomyces rubiginosus,existing,0
Streptomyces griseoflavus,existing,0
Streptomyces olivaceoviridis,existing,0
Streptomyces plicatus,existing,0
Streptomyces purpurascens,existing,0
Streptomyces canarius,existing,0
Streptomyces omiyaensis,existing,0
Streptomyces djakartensis,existing,0
Streptomyces viridodiastaticus,existing,0
Streptomyces hydrogenans,existing,0
Streptomyces tuirus,existing,0
Streptomyces costaricanus,existing,0
Streptomyces koyangensis,existing,0
Streptomyces achromogenes,existing,0
Streptomyces cyanogenus,existing,0
Streptomyces californicus,novel,0
Streptomyces purpeochromogenes,novel,0
Streptomyces sp.,novel,350
Streptomyces atroolivaceus,novel,0
Streptomyces exfoliatus,novel,0
Streptomyces griseus,novel,8
Streptomyces kanamyceticus,novel,0
Streptomyces venezuelae,novel,5
Streptomyces virginiae,novel,2
Streptomyces bobili,novel,0
Streptomyces albovinaceus,novel,0
Streptomyces cyaneus,novel,0
Streptomyces mutomycini,novel,0
Streptomyces subrutilus,novel,1
Streptomyces alboviridis,novel,0
Streptomyces albidoflavus,novel,11
Streptomyces nojiriensis,novel,0
Streptomyces spororaveus,novel,0
Streptomyces fulvorobeus,novel,0
Streptomyces ochraceiscleroticus,novel,0
Streptomyces niveus,novel,1
Streptomyces hygroscopicus,novel,3
Streptomyces lydicus,novel,4
Streptomyces tubercidicus,novel,0
Streptomyces chattanoogensis,novel,0
Streptomyces caniferus,novel,0
Streptomyces antimycoticus,novel,0
Streptomyces albospinus,novel,0
Streptomyces decoyicus,novel,0
Streptomyces luteoverticillatus,novel,0
Streptomyces cinnamoneus,novel,0
Streptomyces libani,novel,0
Streptomyces asiaticus,novel,0
Streptomyces indonesiensis,novel,0
Streptomyces rhizosphaericus,novel,1
Streptomyces monomycini,novel,0
Streptomyces griseorubiginosus,novel,4
Streptomyces pristinaespiralis,novel,0
Streptomyces nitrosporeus,novel,0
Streptomyces tricolor,novel,0
Streptomyces alboflavus,novel,1
Streptomyces albus,novel,2
Streptomyces angustmyceticus,novel,0
Streptomyces avermitilis,novel,0
Streptomyces bottropensis,novel,0
Streptomyces clavuligerus,novel,0
Streptomyces coelicolor,novel,0
Streptomyces variegatus,novel,0
Streptomyces flavovariabilis,novel,0
Streptomyces fulvissimus,novel,2
Streptomyces ossamyceticus,novel,0
Streptomyces iakyrus,novel,0
Streptomyces ipomoeae,novel,3
Streptomyces katrae,novel,2
Streptomyces lavendulae,novel,2
Streptomyces lavenduligriseus,novel,0
Streptomyces leeuwenhoekii,novel,1
Streptomyces mobaraensis,novel,1
Streptomyces neyagawaensis,novel,0
Streptomyces nodosus,novel,1
Streptomyces novaecaesareae,novel,0
Streptomyces pyridomyceticus,novel,0
Streptomyces olivaceus,novel,2
Streptomyces prunicolor,novel,0
Streptomyces purpureus,novel,1
Streptomyces resistomycificus,novel,0
Streptomyces scopuliridis,novel,0
Streptomyces varsoviensis,novel,0
Streptomyces vietnamensis,novel,0
Streptomyces vitaminophilus,novel,0
Streptomyces viridochromogenes,novel,2
Streptomyces wedmorensis,novel,0
Streptomyces xanthophaeus,novel,1
Streptomyces xinghaiensis,novel,1
Streptomyces yeochonensis,novel,0
Streptomyces zinciresistens,novel,0
Streptomyces bingchenggensis,novel,1
Streptomyces violaceusniger,novel,2
Streptomyces chartreusis,novel,4
Streptomyces globisporus,novel,3
Streptomyces rimosus,novel,7
Streptomyces capuensis,novel,1
Streptomyces davaonensis,novel,1
Streptomyces lividans,novel,1
Streptomyces albulus,novel,3
Streptomyces collinus,novel,1
Streptomyces fradiae,novel,1
Streptomyces griseorubens,novel,1
Streptomyces baarnensis,novel,1
Streptomyces bikiniensis,novel,1
Streptomyces flavochromogenes,novel,1
Streptomyces violens,novel,1
Streptomyces violaceoruber,novel,2
Streptomyces catenulae,novel,1
Streptomyces fulvoviolaceus,novel,1
Streptomyces caelestis,novel,2
Streptomyces cinnamonensis,novel,1
Streptomyces roseoverticillatus,novel,1
Streptomyces flavovirens,novel,1
Streptomyces cellulosae,novel,1
Streptomyces griseolus,novel,1
Streptomyces pseudovenezuelae,novel,1
Streptomyces erythrochromogenes,novel,1
Streptomyces peucetius,novel,1
Streptomyces seoulensis,novel,1
Streptomyces scabiei,novel,7
Streptomyces luteus,novel,1
Streptomyces lydicamycinicus,novel,1
Streptomyces cyaneogriseus,novel,1
Streptomyces antioxidans,novel,1
Streptomyces malaysiense,novel,1
Streptomyces stelliscabiei,novel,1
Streptomyces caatingaensis,novel,1
Streptomyces europaeiscabiei,novel,1
Streptomyces ambofaciens,novel,2
Streptomyces aureus,novel,1
Streptomyces hirsutus,novel,2
Streptomyces prasinopilosus,novel,2
Streptomyces luridiscabiei,novel,1
Streptomyces prasinus,novel,1
Streptomyces anulatus,novel,5
Streptomyces roseifaciens,novel,1
Streptomyces curacoi,novel,1
Streptomyces canus,novel,2
Streptomyces corchorusii,novel,1
Streptomyces caeruleatus,novel,1
Streptomyces lincolnensis,novel,1
Streptomyces fodineus,novel,1
Streptomyces nanshensis,novel,1
Streptomyces monashensis,novel,1
Streptomyces amritsarensis,novel,1
Streptomyces africanus,novel,1
Streptomyces murinus,novel,3
Streptomyces diastatochromogenes,novel,1
Streptomyces kasugaensis,novel,2
Streptomyces fungicidicus,novel,1
Streptomyces cavourensis,novel,3
Streptomyces noursei,novel,2
Streptomyces nigra,novel,1
Streptomyces coelicoflavus,novel,3
Streptomyces rubrogriseus,novel,2
Streptomyces atratus,novel,3
Streptomyces inhibens,novel,1
Streptomyces rapamycinicus,novel,1
Streptomyces chrestomyceticus,novel,1
Streptomyces griseofuscus,novel,3
Streptomyces aquilus,novel,1
Streptomyces cyaneochromogenes,novel,1
Streptomyces roseicoloratus,novel,1
Streptomyces hawaiiensis,novel,1
Streptomyces gardneri,novel,2
Streptomyces asterosporus,novel,1
Streptomyces capillispiralis,novel,1
Streptomyces misionensis,novel,2
Streptomyces parvus,novel,3
Streptomyces filamentosus,novel,1
Streptomyces albofaciens,novel,1
Streptomyces viridosporus,novel,1
Streptomyces galilaeus,novel,1
Streptomyces coeruleorubidus,novel,1
Streptomyces cinereoruber,novel,1
Streptomyces adustus,novel,1
Streptomyces glebosus,novel,1
Streptomyces tendae,novel,2
Streptomyces cyaneofuscatus,novel,1
Streptomyces halstedii,novel,1
Streptomyces rochei,novel,1
Streptomyces rutgersensis,novel,1
Streptomyces diastaticus,novel,1
Streptomyces odorifer,novel,1
Streptomyces harbinensis,novel,1
Streptomyces rectiverticillatus,novel,1
Streptomyces calvus,novel,1
Streptomyces paradoxus,novel,1
Streptomyces albaduncus,novel,1
Streptomyces griseostramineus,novel,1
Streptomyces echinatus,novel,1
Streptomyces luteogriseus,novel,1
Streptomyces cinerochromogenes,novel,1
Streptomyces niveoruber,novel,1
Streptomyces daghestanicus,novel,1
Streptomyces flavoviridis,novel,1
Streptomyces gelaticus,novel,1
Streptomyces griseomycini,novel,1
Streptomyces rubiginosohelvolus,novel,1
Streptomyces rubiginosus,novel,1
Streptomyces griseoflavus,novel,1
Streptomyces olivaceoviridis,novel,1
Streptomyces plicatus,novel,1
Streptomyces purpurascens,novel,1
Streptomyces canarius,novel,1
Streptomyces omiyaensis,novel,1
Streptomyces djakartensis,novel,1
Streptomyces viridodiastaticus,novel,1
Streptomyces hydrogenans,novel,1
Streptomyces tuirus,novel,1
Streptomyces costaricanus,novel,1
Streptomyces koyangensis,novel,1
Streptomyces achromogenes,novel,1
Streptomyces cyanogenus,novel,1
