ST,accession,organism,16S_copies
2,GCF_016906245.1,Streptomyces californicus,6
2,GCF_000715745.1,Streptomyces californicus,1
2,GCF_000717645.1,Streptomyces californicus,1
2,GCF_000717965.1,Streptomyces purpeochromogenes,1
2,GCF_000718245.1,Streptomyces californicus,1
2,GCF_000718615.1,Streptomyces purpeochromogenes,1
2,GCF_000720065.1,Streptomyces sp.,1
2,GCF_016906225.1,Streptomyces californicus,5
2,GCF_016906205.1,Streptomyces californicus,6
2,GCF_016906185.1,Streptomyces californicus,5
9,GCF_000717025.1,Streptomyces atroolivaceus,1
11,GCF_000725545.1,Streptomyces exfoliatus,1
11,GCF_000718175.1,Streptomyces exfoliatus,1
12,GCF_900105705.1,Streptomyces griseus,6
12,GCF_001723115.1,Streptomyces griseus,1
12,GCF_000010605.1,Streptomyces griseus,6
12,GCF_900460065.1,Streptomyces griseus,4
12,GCF_009866455.1,Streptomyces griseus,1
16,GCF_008704495.1,Streptomyces kanamyceticus,3
16,GCF_001418465.1,Streptomyces kanamyceticus,1
17,GCF_008639165.1,Streptomyces venezuelae,5
17,GCF_001886595.1,Streptomyces venezuelae,4
18,GCF_000720235.1,Streptomyces sp.,1
18,GCF_000720455.1,Streptomyces virginiae,1
18,GCF_000966965.1,Streptomyces sp.,1
20,GCF_002154575.1,Streptomyces bobili,1
24,GCF_002154385.1,Streptomyces albovinaceus,1
25,GCF_004028635.1,Streptomyces cyaneus,1
29,GCF_001700505.1,Streptomyces mutomycini,1
32,GCF_014650935.1,Streptomyces subrutilus,1
32,GCF_008704535.1,Streptomyces subrutilus,6
38,GCF_000716935.1,Streptomyces alboviridis,1
39,GCF_000359525.1,Streptomyces albidoflavus,5
39,GCF_013693715.1,Streptomyces albidoflavus,4
45,GCF_014648615.1,Streptomyces nojiriensis,1
45,GCF_016755855.1,Streptomyces nojiriensis,7
45,GCF_017639205.1,Streptomyces nojiriensis,7
47,GCF_016755875.1,Streptomyces spororaveus,7
49,GCF_000717665.1,Streptomyces californicus,1
51,GCF_013409565.1,Streptomyces fulvorobeus,3
51,GCF_013167895.1,Streptomyces fulvorobeus,3
52,GCF_000720485.1,Streptomyces ochraceiscleroticus,1
55,GCF_001723055.1,Streptomyces niveus,1
56,GCF_001553455.1,Streptomyces hygroscopicus,1
56,GCF_001553475.1,Streptomyces hygroscopicus,1
58,GCF_004125245.1,Streptomyces lydicus,7
59,GCF_009811635.1,Streptomyces tubercidicus,7
60,GCF_001294335.1,Streptomyces chattanoogensis,1
66,GCF_009811555.1,Streptomyces caniferus,7
67,GCF_005405925.1,Streptomyces antimycoticus,1
69,GCF_014648695.1,Streptomyces albospinus,1
78,GCF_001570645.1,Streptomyces hygroscopicus,1
78,GCF_001553435.1,Streptomyces hygroscopicus,1
82,GCF_001270575.1,Streptomyces decoyicus,1
85,GCF_003970715.1,Streptomyces luteoverticillatus,6
91,GCF_002727115.1,Streptomyces cinnamoneus,8
91,GCF_002939475.1,Streptomyces cinnamoneus,3
92,GCF_009811595.1,Streptomyces libani,4
93,GCF_016834575.1,Streptomyces sp.,1
94,GCF_002154275.1,Streptomyces antimycoticus,1
95,GCF_009936315.1,Streptomyces antimycoticus,3
98,GCF_018138715.1,Streptomyces asiaticus,4
98,GCF_018138705.1,Streptomyces indonesiensis,2
99,GCF_002155885.1,Streptomyces rhizosphaericus,1
99,GCF_017942185.1,Streptomyces rhizosphaericus,5
103,GCF_000715845.1,Streptomyces monomycini,1
105,GCF_004195845.1,Streptomyces albidoflavus,1
107,GCF_004195885.1,Streptomyces albidoflavus,1
110,GCF_004195755.1,Streptomyces albidoflavus,1
120,GCF_016612755.1,Streptomyces sp.,1
123,GCF_001514195.1,Streptomyces griseorubiginosus,1
124,GCF_001278075.1,Streptomyces pristinaespiralis,6
124,GCF_014070435.1,Streptomyces pristinaespiralis,5
125,GCF_014650375.1,Streptomyces nitrosporeus,1
125,GCF_008704555.1,Streptomyces nitrosporeus,6
128,GCF_016906265.1,Streptomyces californicus,6
129,GCF_002155905.1,Streptomyces tricolor,1
138,GCF_004195945.1,Streptomyces albidoflavus,1
143,GCF_004196035.1,Streptomyces albidoflavus,1
144,GCF_004195935.1,Streptomyces albidoflavus,1
144,GCF_004195955.1,Streptomyces albidoflavus,1
146,GCF_004195995.1,Streptomyces albidoflavus,1
148,GCF_004195855.1,Streptomyces albidoflavus,1
150,GCF_004196145.1,Streptomyces albidoflavus,1
150,GCF_004196155.1,Streptomyces albidoflavus,1
152,GCF_004195965.1,Streptomyces albidoflavus,1
155,GCF_000716675.1,Streptomyces alboflavus,1
156,GCF_000813365.1,Streptomyces albus,1
156,GCF_001661615.1,Streptomyces albus,1
156,GCF_001418545.1,Streptomyces albus,1
156,GCF_001418125.1,Streptomyces albus,1
157,GCF_002154415.1,Streptomyces angustmyceticus,1
160,GCF_000009765.2,Streptomyces avermitilis,6
160,GCF_000764715.1,Streptomyces avermitilis,1
160,GCF_001514135.1,Streptomyces avermitilis,1
160,GCF_002017835.1,Streptomyces avermitilis,5
160,GCF_005405965.1,Streptomyces avermitilis,5
160,GCF_009862865.1,Streptomyces sp.,6
160,GCF_005406005.1,Streptomyces avermitilis,5
162,GCF_009870085.1,Streptomyces sp.,1
162,GCF_000383595.1,Streptomyces bottropensis,6
162,GCF_000340335.1,Streptomyces bottropensis,1
167,GCF_015912435.1,Streptomyces clavuligerus,1
167,GCF_015912455.1,Streptomyces clavuligerus,1
167,GCF_001693675.1,Streptomyces clavuligerus,6
167,GCF_015912395.1,Streptomyces clavuligerus,1
167,GCF_015767935.1,Streptomyces clavuligerus,5
167,GCF_015767915.1,Streptomyces clavuligerus,5
167,GCF_015767855.1,Streptomyces clavuligerus,5
167,GCF_015767875.1,Streptomyces clavuligerus,5
167,GCF_015912465.1,Streptomyces clavuligerus,1
167,GCF_015767815.1,Streptomyces clavuligerus,4
167,GCF_015767795.1,Streptomyces clavuligerus,5
167,GCF_015767775.1,Streptomyces clavuligerus,5
167,GCF_015767755.1,Streptomyces clavuligerus,5
167,GCF_015767735.1,Streptomyces clavuligerus,5
167,GCF_015708605.1,Streptomyces clavuligerus,5
167,GCF_005519465.1,Streptomyces clavuligerus,5
167,GCF_003454755.1,Streptomyces clavuligerus,6
167,GCF_015767895.1,Streptomyces clavuligerus,4
167,GCF_015912875.1,Streptomyces clavuligerus,1
167,GCF_000163875.1,Streptomyces clavuligerus,4
167,GCF_015912925.1,Streptomyces clavuligerus,1
167,GCF_015912945.1,Streptomyces clavuligerus,1
167,GCF_015912975.1,Streptomyces clavuligerus,1
167,GCF_015912985.1,Streptomyces clavuligerus,1
167,GCF_015912995.1,Streptomyces clavuligerus,1
167,GCF_000148465.1,Streptomyces clavuligerus,3
167,GCF_015912895.1,Streptomyces clavuligerus,1
168,GCF_008931305.1,Streptomyces coelicolor,4
168,GCF_009862445.1,Streptomyces sp.,4
168,GCF_013307045.1,Streptomyces coelicolor,1
168,GCF_013317105.1,Streptomyces coelicolor,4
168,GCF_008124975.1,Streptomyces coelicolor,1
168,GCF_008124915.1,Streptomyces coelicolor,1
168,GCF_008124905.1,Streptomyces coelicolor,1
168,GCF_008125035.1,Streptomyces coelicolor,1
168,GCF_008124985.1,Streptomyces coelicolor,1
173,GCF_000955965.1,Streptomyces variegatus,1
173,GCF_000725785.1,Streptomyces flavovariabilis,1
174,GCF_000385945.1,Streptomyces fulvissimus,6
180,GCF_001418475.1,Streptomyces ossamyceticus,1
181,GCF_000717055.1,Streptomyces iakyrus,1
182,GCF_006547165.1,Streptomyces ipomoeae,1
183,GCF_000966975.1,Streptomyces katrae,1
184,GCF_000718155.1,Streptomyces lavendulae,1
185,GCF_000718625.1,Streptomyces lavenduligriseus,1
185,GCF_011820545.1,Streptomyces sp.,4
186,GCF_000696595.1,Streptomyces leeuwenhoekii,1
190,GCF_000342125.1,Streptomyces mobaraensis,1
191,GCF_001418645.1,Streptomyces neyagawaensis,1
193,GCF_000819545.1,Streptomyces nodosus,1
194,GCF_000716875.1,Streptomyces novaecaesareae,1
194,GCF_000717725.1,Streptomyces pyridomyceticus,1
195,GCF_000721235.1,Streptomyces olivaceus,1
202,GCF_000367365.1,Streptomyces prunicolor,1
204,GCF_000384175.1,Streptomyces purpureus,2
206,GCF_001514265.1,Streptomyces resistomycificus,1
206,GCF_001270505.1,Streptomyces resistomycificus,1
206,GCF_000716215.1,Streptomyces resistomycificus,1
220,GCF_000718095.1,Streptomyces scopuliridis,1
220,GCF_003073355.1,Streptomyces scopuliridis,1
226,GCF_000719255.1,Streptomyces varsoviensis,1
226,GCF_000718635.1,Streptomyces varsoviensis,1
227,GCF_000830005.1,Streptomyces vietnamensis,7
230,GCF_000380165.1,Streptomyces vitaminophilus,1
230,GCF_001445835.1,Streptomyces vitaminophilus,1
231,GCF_001270515.1,Streptomyces viridochromogenes,1
231,GCF_000716445.1,Streptomyces wedmorensis,1
232,GCF_000725805.1,Streptomyces xanthophaeus,1
233,GCF_000220705.2,Streptomyces xinghaiensis,2
234,GCF_000745345.1,Streptomyces yeochonensis,5
236,GCF_000225525.1,Streptomyces zinciresistens,1
238,GCF_000092385.1,Streptomyces bingchenggensis,6
239,GCF_000147815.2,Streptomyces violaceusniger,4
240,GCF_000177175.2,Streptomyces sp.,3
241,GCF_900091715.1,Streptomyces sp.,1
241,GCF_900095575.1,Streptomyces sp.,1
241,GCF_009863165.1,Streptomyces sp.,1
241,GCF_009862475.1,Streptomyces sp.,1
241,GCF_009862105.1,Streptomyces sp.,1
241,GCF_000382745.1,Streptomyces sp.,1
241,GCF_000177195.2,Streptomyces sp.,6
241,GCF_009865465.1,Streptomyces sp.,6
242,GCF_000226455.1,Streptomyces chartreusis,1
242,GCF_009862985.1,Streptomyces sp.,1
242,GCF_900236475.1,Streptomyces chartreusis,6
242,GCF_900236505.1,Streptomyces chartreusis,6
243,GCF_000239075.1,Streptomyces sp.,1
244,GCF_000253235.1,Streptomyces venezuelae,1
245,GCF_000261345.2,Streptomyces globisporus,6
246,GCF_000297635.1,Streptomyces sp.,1
247,GCF_000299175.2,Streptomyces sp.,1
248,GCF_000317595.1,Streptomyces ipomoeae,7
249,GCF_000720605.1,Streptomyces rimosus,1
249,GCF_008704655.1,Streptomyces rimosus,4
249,GCF_006229535.1,Streptomyces rimosus,7
249,GCF_001507395.1,Streptomyces rimosus,1
249,GCF_001279375.1,Streptomyces rimosus,1
249,GCF_001279105.1,Streptomyces rimosus,1
249,GCF_001279095.1,Streptomyces rimosus,1
249,GCF_001279075.1,Streptomyces rimosus,1
249,GCF_001279025.1,Streptomyces sp.,1
249,GCF_000707925.2,Streptomyces rimosus,3
249,GCF_000718815.1,Streptomyces sp.,1
249,GCF_001279015.1,Streptomyces rimosus,1
249,GCF_000718715.1,Streptomyces rimosus,1
249,GCF_000718295.1,Streptomyces capuensis,1
249,GCF_000717285.1,Streptomyces rimosus,1
249,GCF_000716845.1,Streptomyces capuensis,1
249,GCF_000721045.1,Streptomyces rimosus,1
249,GCF_000331185.2,Streptomyces rimosus,5
249,GCF_000718835.1,Streptomyces rimosus,1
249,GCF_000720715.1,Streptomyces rimosus,1
249,GCF_000718865.1,Streptomyces rimosus,1
249,GCF_000720565.1,Streptomyces rimosus,1
250,GCF_000332625.1,Streptomyces viridochromogenes,1
251,GCF_000349325.1,Streptomyces davaonensis,6
252,GCF_000364805.1,Streptomyces sp.,5
253,GCF_000373405.1,Streptomyces sp.,1
253,GCF_009872615.1,Streptomyces sp.,1
254,GCF_000403665.1,Streptomyces lividans,1
254,GCF_000972395.1,Streptomyces sp.,1
255,GCF_000403765.2,Streptomyces albulus,1
255,GCF_003851665.1,Streptomyces albulus,6
256,GCF_000411495.1,Streptomyces sp.,2
256,GCF_000720885.1,Streptomyces albus,1
256,GCF_004768505.1,Streptomyces albus,1
256,GCF_011006355.1,Streptomyces albus,1
257,GCF_000444875.1,Streptomyces collinus,6
258,GCF_000495755.1,Streptomyces sp.,6
259,GCF_000498935.1,Streptomyces sp.,1
260,GCF_009865365.1,Streptomyces sp.,1
260,GCF_900091745.1,Streptomyces sp.,1
261,GCF_000590515.1,Streptomyces sp.,1
262,GCF_000612545.2,Streptomyces sp.,7
263,GCF_009862115.1,Streptomyces sp.,1
263,GCF_000647875.1,Streptomyces sp.,1
264,GCF_000695235.1,Streptomyces albulus,3
265,GCF_000698495.1,Streptomyces sp.,6
266,GCF_002966105.1,Streptomyces xinghaiensis,1
266,GCF_000700005.2,Streptomyces xinghaiensis,1
266,GCF_001190165.1,Streptomyces fradiae,1
266,GCF_003122345.2,Streptomyces xinghaiensis,1
266,GCF_001756925.1,Streptomyces fradiae,1
267,GCF_000709915.1,Streptomyces griseorubens,1
268,GCF_000716025.1,Streptomyces baarnensis,1
269,GCF_000716515.1,Streptomyces rimosus,1
270,GCF_000716625.1,Streptomyces bikiniensis,1
271,GCF_000716685.1,Streptomyces virginiae,1
272,GCF_000717595.1,Streptomyces flavochromogenes,1
273,GCF_000717655.1,Streptomyces katrae,1
274,GCF_000717745.1,Streptomyces violens,1
275,GCF_000717795.1,Streptomyces griseus,1
276,GCF_000717845.1,Streptomyces violaceoruber,1
277,GCF_000717925.1,Streptomyces sp.,1
278,GCF_000718015.1,Streptomyces catenulae,1
279,GCF_000718165.1,Streptomyces fulvoviolaceus,1
280,GCF_000718205.1,Streptomyces griseus,1
280,GCF_001270675.1,Streptomyces griseus,1
280,GCF_000721205.1,Streptomyces griseus,1
280,GCF_000719035.1,Streptomyces griseus,1
280,GCF_000718915.1,Streptomyces sp.,1
281,GCF_000718235.1,Streptomyces griseus,1
282,GCF_000718375.1,Streptomyces sp.,1
282,GCF_001279005.1,Streptomyces caelestis,1
283,GCF_000718455.1,Streptomyces globisporus,1
284,GCF_000718525.1,Streptomyces griseus,1
284,GCF_000721035.1,Streptomyces griseus,1
285,GCF_000718675.1,Streptomyces rimosus,1
285,GCF_000721665.1,Streptomyces rimosus,1
286,GCF_000718705.1,Streptomyces lavendulae,1
286,GCF_000719625.1,Streptomyces sp.,1
286,GCF_017876235.1,Streptomyces cinnamonensis,7
287,GCF_000719185.1,Streptomyces rimosus,1
287,GCF_000718755.1,Streptomyces rimosus,1
288,GCF_000718775.1,Streptomyces sp.,1
289,GCF_000718935.1,Streptomyces sp.,1
290,GCF_000718955.1,Streptomyces sp.,1
290,GCF_000720795.1,Streptomyces sp.,1
291,GCF_000719265.1,Streptomyces roseoverticillatus,1
292,GCF_000719355.1,Streptomyces griseus,1
293,GCF_000719365.1,Streptomyces sp.,1
294,GCF_000719425.1,Streptomyces sp.,1
295,GCF_000719495.1,Streptomyces albidoflavus,1
296,GCF_000719505.1,Streptomyces sp.,1
297,GCF_000719555.1,Streptomyces sp.,1
298,GCF_000719585.1,Streptomyces sp.,1
299,GCF_000719605.1,Streptomyces sp.,1
300,GCF_000719655.1,Streptomyces sp.,1
301,GCF_000719735.1,Streptomyces sp.,1
302,GCF_000719785.1,Streptomyces sp.,1
303,GCF_000719865.1,Streptomyces albus,1
304,GCF_000719895.1,Streptomyces sp.,1
305,GCF_000719925.1,Streptomyces sp.,1
306,GCF_000720135.1,Streptomyces sp.,1
307,GCF_000720175.1,Streptomyces sp.,1
308,GCF_000720215.1,Streptomyces sp.,1
309,GCF_000720395.1,Streptomyces flavovirens,1
310,GCF_000720405.1,Streptomyces sp.,1
311,GCF_000720505.1,Streptomyces sp.,1
312,GCF_000720675.1,Streptomyces sp.,1
313,GCF_000721105.1,Streptomyces cellulosae,1
314,GCF_000721185.1,Streptomyces griseolus,1
315,GCF_000721435.1,Streptomyces sp.,1
316,GCF_000721535.1,Streptomyces hygroscopicus,1
317,GCF_000721575.1,Streptomyces griseus,1
318,GCF_000721595.1,Streptomyces sp.,1
319,GCF_000721605.1,Streptomyces sp.,1
320,GCF_000721945.1,Streptomyces sp.,1
320,GCF_001513955.1,Streptomyces pseudovenezuelae,1
321,GCF_000722185.1,Streptomyces sp.,1
322,GCF_000725555.1,Streptomyces erythrochromogenes,1
323,GCF_001279065.1,Streptomyces rimosus,1
323,GCF_000725565.1,Streptomyces peucetius,1
324,GCF_000725635.1,Streptomyces sp.,1
325,GCF_000725725.1,Streptomyces xanthophaeus,1
326,GCF_004328625.1,Streptomyces seoulensis,4
326,GCF_000725795.1,Streptomyces seoulensis,1
327,GCF_001550245.1,Streptomyces scabiei,5
327,GCF_001005405.1,Streptomyces scabiei,1
327,GCF_000738715.1,Streptomyces scabiei,1
328,GCF_000739045.1,Streptomyces luteus,6
329,GCF_000743295.1,Streptomyces sp.,1
330,GCF_000797385.1,Streptomyces sp.,1
331,GCF_000800535.1,Streptomyces sp.,1
332,GCF_000805335.1,Streptomyces sp.,5
333,GCF_000816025.1,Streptomyces sp.,6
334,GCF_000816485.1,Streptomyces sp.,1
335,GCF_000829695.1,Streptomyces sp.,1
336,GCF_000829715.2,Streptomyces lydicamycinicus,1
337,GCF_000931445.1,Streptomyces cyaneogriseus,5
338,GCF_003147545.1,Streptomyces globisporus,6
339,GCF_000935185.3,Streptomyces albulus,7
340,GCF_000956015.1,Streptomyces sp.,1
341,GCF_000968685.2,Streptomyces antioxidans,1
342,GCF_000972435.1,Streptomyces sp.,1
343,GCF_000980885.2,Streptomyces malaysiense,1
344,GCF_014873495.1,Streptomyces stelliscabiei,6
344,GCF_001008135.1,Streptomyces stelliscabiei,1
344,GCF_001189035.1,Streptomyces stelliscabiei,1
345,GCF_001014595.1,Streptomyces sp.,1
346,GCF_001040905.1,Streptomyces sp.,1
347,GCF_001047315.1,Streptomyces leeuwenhoekii,1
348,GCF_001187435.1,Streptomyces caatingaensis,6
349,GCF_001189025.1,Streptomyces europaeiscabiei,1
350,GCF_001267885.1,Streptomyces ambofaciens,5
351,GCF_001270565.1,Streptomyces virginiae,1
352,GCF_001279345.1,Streptomyces rimosus,1
353,GCF_001279365.1,Streptomyces sp.,1
354,GCF_001279425.1,Streptomyces sp.,1
355,GCF_001279445.1,Streptomyces sp.,1
355,GCF_001279485.1,Streptomyces sp.,1
355,GCF_001279845.1,Streptomyces sp.,1
355,GCF_001279885.1,Streptomyces sp.,1
355,GCF_001279925.1,Streptomyces sp.,1
355,GCF_014217585.1,Streptomyces sp.,7
356,GCF_001279455.1,Streptomyces sp.,1
357,GCF_001279495.1,Streptomyces sp.,1
358,GCF_001279625.1,Streptomyces sp.,1
359,GCF_001279685.1,Streptomyces sp.,1
360,GCF_001279735.1,Streptomyces sp.,1
361,GCF_001279765.1,Streptomyces sp.,1
362,GCF_001279815.1,Streptomyces sp.,1
362,GCF_001279855.1,Streptomyces sp.,1
362,GCF_001279965.1,Streptomyces sp.,1
363,GCF_001279905.1,Streptomyces sp.,1
364,GCF_001279935.1,Streptomyces sp.,1
365,GCF_001282115.1,Streptomyces sp.,1
365,GCF_002156095.1,Streptomyces sp.,1
366,GCF_001294345.1,Streptomyces sp.,1
367,GCF_001417695.1,Streptomyces sp.,1
368,GCF_001418135.1,Streptomyces aureus,1
369,GCF_001418175.1,Streptomyces hirsutus,1
370,GCF_001418395.1,Streptomyces prasinopilosus,1
371,GCF_001418415.1,Streptomyces hirsutus,1
372,GCF_001418625.1,Streptomyces luridiscabiei,1
373,GCF_001419695.1,Streptomyces prasinopilosus,1
374,GCF_001419705.1,Streptomyces prasinus,1
375,GCF_001425805.1,Streptomyces sp.,1
376,GCF_001426325.1,Streptomyces sp.,1
376,GCF_001427565.1,Streptomyces sp.,1
377,GCF_001431765.1,Streptomyces sp.,5
377,GCF_009846825.1,Streptomyces sp.,1
378,GCF_001434355.1,Streptomyces anulatus,6
379,GCF_001445655.1,Streptomyces roseifaciens,3
380,GCF_001469455.2,Streptomyces sp.,1
381,GCF_001485125.1,Streptomyces scabiei,1
382,GCF_001509565.1,Streptomyces albidoflavus,1
383,GCF_001509775.1,Streptomyces violaceusniger,1
384,GCF_001509795.1,Streptomyces sp.,1
384,GCF_001509785.1,Streptomyces sp.,1
385,GCF_001513975.1,Streptomyces curacoi,1
386,GCF_001513985.1,Streptomyces griseorubiginosus,1
387,GCF_001514045.1,Streptomyces canus,1
388,GCF_001514055.1,Streptomyces corchorusii,1
389,GCF_001514145.1,Streptomyces canus,1
390,GCF_001514235.1,Streptomyces caeruleatus,1
391,GCF_001531145.1,Streptomyces sp.,1
392,GCF_001550215.1,Streptomyces scabiei,5
393,GCF_017968935.1,Streptomyces sp.,3
393,GCF_003584815.1,Streptomyces scabiei,1
393,GCF_001550225.1,Streptomyces scabiei,6
393,GCF_017969045.1,Streptomyces sp.,4
393,GCF_017933255.1,Streptomyces sp.,3
393,GCF_017968905.1,Streptomyces sp.,2
393,GCF_017933115.1,Streptomyces sp.,3
394,GCF_001550295.1,Streptomyces scabiei,6
395,GCF_001572115.1,Streptomyces scabiei,6
396,GCF_001579685.1,Streptomyces scabiei,6
397,GCF_002943895.1,Streptomyces sp.,1
397,GCF_001592685.1,Streptomyces sp.,1
398,GCF_001598115.1,Streptomyces sp.,5
399,GCF_001632865.1,Streptomyces ambofaciens,6
400,GCF_001640565.1,Streptomyces sp.,1
400,GCF_001650215.1,Streptomyces sp.,5
401,GCF_001652895.1,Streptomyces sp.,1
402,GCF_003344445.1,Streptomyces lincolnensis,1
402,GCF_001685355.1,Streptomyces lincolnensis,1
402,GCF_014083905.1,Streptomyces lincolnensis,1
403,GCF_001705785.1,Streptomyces hygroscopicus,1
404,GCF_001723075.1,Streptomyces niveus,1
405,GCF_001729485.1,Streptomyces lydicus,7
