ST,accession,organism,16S_copies
406,GCF_001735805.1,Streptomyces fodineus,5
407,GCF_001746295.1,Streptomyces sp.,1
408,GCF_001746305.1,Streptomyces sp.,1
409,GCF_001746425.1,Streptomyces subrutilus,3
410,GCF_001751305.1,Streptomyces nanshensis,2
411,GCF_001865795.1,Streptomyces albidoflavus,1
412,GCF_001866665.1,Streptomyces monashensis,1
413,GCF_001866675.1,Streptomyces sp.,1
414,GCF_001905005.1,Streptomyces sp.,1
415,GCF_001905385.1,Streptomyces sp.,1
416,GCF_001905405.1,Streptomyces sp.,1
417,GCF_014495705.1,Streptomyces sp.,1
417,GCF_001905485.1,Streptomyces sp.,1
418,GCF_001905505.1,Streptomyces sp.,1
419,GCF_001905525.1,Streptomyces sp.,1
420,GCF_001905575.1,Streptomyces sp.,1
421,GCF_001905645.1,Streptomyces sp.,1
422,GCF_001905785.1,Streptomyces sp.,1
423,GCF_001905825.1,Streptomyces sp.,1
424,GCF_001905855.1,Streptomyces sp.,1
425,GCF_001905905.1,Streptomyces sp.,1
426,GCF_001941845.1,Streptomyces sp.,5
427,GCF_001953875.1,Streptomyces amritsarensis,1
428,GCF_001984445.1,Streptomyces lydicus,6
429,GCF_002005565.1,Streptomyces sp.,1
430,GCF_002021875.1,Streptomyces hygroscopicus,5
431,GCF_002028385.1,Streptomyces sp.,6
432,GCF_002028425.1,Streptomyces katrae,3
432,GCF_003814735.1,Streptomyces sp.,4
433,GCF_002080455.1,Streptomyces sp.,7
434,GCF_002082175.1,Streptomyces violaceoruber,6
435,GCF_002090335.1,Streptomyces sp.,5
436,GCF_002094995.1,Streptomyces sp.,3
437,GCF_002150735.1,Streptomyces africanus,1
438,GCF_002154555.1,Streptomyces murinus,1
439,GCF_002156055.1,Streptomyces viridochromogenes,1
440,GCF_002188335.1,Streptomyces sp.,11
441,GCF_002188345.1,Streptomyces sp.,10
442,GCF_002217715.1,Streptomyces sp.,5
443,GCF_002224125.2,Streptomyces sp.,1
444,GCF_002242805.1,Streptomyces diastatochromogenes,1
445,GCF_002251155.1,Streptomyces sp.,1
446,GCF_002261115.1,Streptomyces kasugaensis,4
447,GCF_002289335.1,Streptomyces albidoflavus,1
447,GCF_002317005.1,Streptomyces albidoflavus,1
447,GCF_002317025.1,Streptomyces albidoflavus,1
447,GCF_013363555.1,Streptomyces fungicidicus,1
448,GCF_002382885.1,Streptomyces sp.,1
449,GCF_002551015.1,Streptomyces sp.,1
449,GCF_002551055.1,Streptomyces sp.,1
450,GCF_002551045.1,Streptomyces sp.,1
451,GCF_002551105.1,Streptomyces sp.,1
452,GCF_002551135.1,Streptomyces sp.,1
453,GCF_002551145.1,Streptomyces sp.,1
454,GCF_002551175.1,Streptomyces sp.,1
455,GCF_002551225.1,Streptomyces sp.,1
456,GCF_002551305.1,Streptomyces sp.,1
457,GCF_002551335.1,Streptomyces sp.,1
458,GCF_002551345.1,Streptomyces sp.,1
459,GCF_002551375.1,Streptomyces sp.,1
460,GCF_002551415.1,Streptomyces sp.,1
461,GCF_002551425.1,Streptomyces sp.,1
462,GCF_002551435.1,Streptomyces sp.,1
463,GCF_002551465.1,Streptomyces sp.,1
464,GCF_002551475.1,Streptomyces sp.,1
465,GCF_900090065.1,Streptomyces sp.,1
465,GCF_009863235.1,Streptomyces sp.,1
465,GCF_002705695.1,Streptomyces sp.,1
466,GCF_900102245.1,Streptomyces sp.,6
466,GCF_900105235.1,Streptomyces sp.,6
466,GCF_900105775.1,Streptomyces sp.,4
466,GCF_900187385.1,Streptomyces sp.,6
467,GCF_002761895.1,Streptomyces sp.,1
468,GCF_002802945.1,Streptomyces sp.,1
469,GCF_002803175.1,Streptomyces sp.,1
470,GCF_002804165.1,Streptomyces cavourensis,1
471,GCF_002832675.1,Streptomyces sp.,4
472,GCF_002844215.1,Streptomyces sp.,1
473,GCF_900215565.1,Streptomyces sp.,5
474,GCF_900105245.1,Streptomyces sp.,4
474,GCF_002846455.1,Streptomyces sp.,4
475,GCF_002891315.1,Streptomyces noursei,7
476,GCF_002891435.1,Streptomyces sp.,1
477,GCF_002899455.1,Streptomyces sp.,6
478,GCF_002910775.2,Streptomyces sp.,5
479,GCF_002910795.1,Streptomyces sp.,5
479,GCF_002910815.1,Streptomyces sp.,7
480,GCF_002910875.1,Streptomyces sp.,4
481,GCF_002910905.1,Streptomyces sp.,1
482,GCF_002910985.1,Streptomyces sp.,7
482,GCF_002910935.1,Streptomyces sp.,7
483,GCF_002939385.1,Streptomyces sp.,1
484,GCF_002941025.1,Streptomyces sp.,6
485,GCF_003013745.1,Streptomyces sp.,1
486,GCF_003024215.1,Streptomyces sp.,10
487,GCF_003041235.1,Streptomyces sp.,1
488,GCF_003048205.2,Streptomyces chartreusis,4
489,GCF_003074055.1,Streptomyces nigra,6
490,GCF_003112555.1,Streptomyces coelicoflavus,1
491,GCF_003112595.1,Streptomyces rubrogriseus,1
492,GCF_003116675.1,Streptomyces sp.,1
493,GCF_003116715.1,Streptomyces sp.,1
494,GCF_003116755.1,Streptomyces sp.,5
495,GCF_003116775.1,Streptomyces sp.,4
496,GCF_003116795.1,Streptomyces sp.,1
497,GCF_003143935.1,Streptomyces sp.,1
498,GCF_003148825.1,Streptomyces sp.,1
499,GCF_003330865.1,Streptomyces atratus,6
500,GCF_003352445.1,Streptomyces cavourensis,4
501,GCF_003353555.1,Streptomyces sp.,5
502,GCF_003363195.1,Streptomyces sp.,2
503,GCF_003367645.1,Streptomyces sp.,1
504,GCF_003369795.1,Streptomyces sp.,6
505,GCF_003389455.1,Streptomyces inhibens,1
506,GCF_003443735.1,Streptomyces sp.,6
507,GCF_003595235.1,Streptomyces griseorubiginosus,5
508,GCF_003595545.1,Streptomyces sp.,6
509,GCF_003610995.1,Streptomyces griseus,5
510,GCF_003634815.1,Streptomyces sp.,2
511,GCF_003671675.1,Streptomyces sp.,1
512,GCF_003671685.1,Streptomyces sp.,1
513,GCF_003671715.1,Streptomyces sp.,2
514,GCF_003671755.1,Streptomyces sp.,1
515,GCF_014205315.1,Streptomyces rapamycinicus,4
515,GCF_003675955.1,Streptomyces rapamycinicus,4
516,GCF_003687515.1,Streptomyces sp.,1
517,GCF_003751985.1,Streptomyces sp.,5
518,GCF_003752205.1,Streptomyces sp.,1
519,GCF_003865135.1,Streptomyces chrestomyceticus,3
520,GCF_003865155.1,Streptomyces rimosus,4
521,GCF_003933295.1,Streptomyces griseofuscus,1
522,GCF_003933485.1,Streptomyces griseofuscus,1
523,GCF_003933965.1,Streptomyces sp.,1
524,GCF_003935055.1,Streptomyces alboflavus,2
525,GCF_003945525.1,Streptomyces sp.,1
526,GCF_003947265.2,Streptomyces sp.,5
527,GCF_003947555.1,Streptomyces sp.,1
528,GCF_003947575.1,Streptomyces sp.,1
529,GCF_003947585.1,Streptomyces sp.,1
530,GCF_003949535.1,Streptomyces sp.,1
531,GCF_003949695.1,Streptomyces sp.,1
532,GCF_003949805.1,Streptomyces sp.,1
533,GCF_003949835.1,Streptomyces sp.,1
534,GCF_003949875.1,Streptomyces sp.,1
535,GCF_003949895.1,Streptomyces sp.,1
536,GCF_003949905.1,Streptomyces sp.,1
537,GCF_003950035.1,Streptomyces sp.,7
538,GCF_003955715.1,Streptomyces aquilus,5
539,GCF_003963535.1,Streptomyces cyaneochromogenes,2
540,GCF_003977875.1,Streptomyces sp.,1
541,GCF_003984905.1,Streptomyces sp.,1
542,GCF_003984925.1,Streptomyces sp.,1
543,GCF_003984935.1,Streptomyces sp.,1
544,GCF_003984965.1,Streptomyces sp.,1
545,GCF_003984975.1,Streptomyces sp.,1
546,GCF_003989035.1,Streptomyces sp.,1
547,GCF_004125275.1,Streptomyces lydicus,6
547,GCF_003994375.1,Streptomyces lydicus,6
548,GCF_004000395.1,Streptomyces sp.,1
549,GCF_004000405.1,Streptomyces sp.,1
550,GCF_004078575.1,Streptomyces albidoflavus,1
551,GCF_004104485.1,Streptomyces sp.,7
552,GCF_004117935.1,Streptomyces roseicoloratus,1
553,GCF_004124335.1,Streptomyces sp.,6
554,GCF_004125265.1,Streptomyces lydicus,7
555,GCF_004125315.1,Streptomyces sp.,6
556,GCF_004151105.1,Streptomyces sp.,1
557,GCF_004195735.1,Streptomyces albidoflavus,1
558,GCF_004195745.1,Streptomyces albidoflavus,1
559,GCF_004195895.1,Streptomyces albidoflavus,1
560,GCF_004196225.1,Streptomyces sp.,1
561,GCF_004217355.1,Streptomyces sp.,1
562,GCF_004320085.1,Streptomyces kasugaensis,1
563,GCF_004341025.1,Streptomyces sp.,1
564,GCF_004364245.1,Streptomyces sp.,1
565,GCF_004364395.1,Streptomyces sp.,7
566,GCF_004524875.1,Streptomyces sp.,1
567,GCF_004563805.1,Streptomyces sp.,1
568,GCF_004794175.1,Streptomyces sp.,1
569,GCF_004794665.1,Streptomyces sp.,4
570,GCF_004795115.1,Streptomyces sp.,1
571,GCF_004795155.1,Streptomyces sp.,1
572,GCF_004795715.1,Streptomyces sp.,5
573,GCF_004803895.1,Streptomyces hawaiiensis,5
574,GCF_005234185.1,Streptomyces sp.,1
575,GCF_005490965.1,Streptomyces sp.,5
576,GCF_005938145.1,Streptomyces sp.,6
577,GCF_006516935.1,Streptomyces griseorubiginosus,4
578,GCF_006539185.1,Streptomyces gardneri,1
579,GCF_006547175.1,Streptomyces ipomoeae,1
580,GCF_006547185.1,Streptomyces ipomoeae,1
581,GCF_006715925.1,Streptomyces sp.,5
582,GCF_006716135.1,Streptomyces asterosporus,3
583,GCF_006788935.1,Streptomyces cavourensis,6
583,GCF_014649215.1,Streptomyces cavourensis,1
584,GCF_007827595.1,Streptomyces sp.,1
585,GCF_007828695.1,Streptomyces sp.,1
586,GCF_007829875.1,Streptomyces capillispiralis,6
587,GCF_007896895.1,Streptomyces misionensis,6
588,GCF_007896905.1,Streptomyces albidoflavus,5
589,GCF_008016805.1,Streptomyces lavendulae,1
590,GCF_008039505.1,Streptomyces sp.,1
591,GCF_008042065.1,Streptomyces sp.,1
592,GCF_008042145.1,Streptomyces sp.,1
593,GCF_008086975.1,Streptomyces sp.,1
594,GCF_008087005.1,Streptomyces sp.,1
595,GCF_008180165.1,Streptomyces parvus,1
596,GCF_008632535.1,Streptomyces parvus,1
596,GCF_014648875.1,Streptomyces parvus,1
597,GCF_014654895.1,Streptomyces filamentosus,1
597,GCF_008634015.1,Streptomyces filamentosus,3
598,GCF_008634025.1,Streptomyces albofaciens,3
599,GCF_008639045.1,Streptomyces venezuelae,7
600,GCF_008642275.1,Streptomyces venezuelae,6
601,GCF_008642375.1,Streptomyces venezuelae,1
602,GCF_008704515.1,Streptomyces viridosporus,1
603,GCF_008704575.1,Streptomyces galilaeus,1
604,GCF_008704715.1,Streptomyces chartreusis,6
604,GCF_014650315.1,Streptomyces chartreusis,1
605,GCF_008704995.1,Streptomyces nodosus,5
605,GCF_014205035.1,Streptomyces nodosus,5
605,GCF_017352335.1,Streptomyces nodosus,5
606,GCF_008705135.1,Streptomyces coeruleorubidus,1
607,GCF_008705255.1,Streptomyces venezuelae,7
608,GCF_008973465.1,Streptomyces sp.,1
609,GCF_009208535.1,Streptomyces mobaraensis,1
610,GCF_009299385.1,Streptomyces cinereoruber,4
610,GCF_011758705.1,Streptomyces cinereoruber,4
610,GCF_014197485.1,Streptomyces cinereoruber,1
611,GCF_009377175.1,Streptomyces adustus,1
612,GCF_009604455.1,Streptomyces sp.,1
613,GCF_009739225.1,Streptomyces sp.,1
614,GCF_009811575.1,Streptomyces glebosus,7
614,GCF_014656235.1,Streptomyces glebosus,1
615,GCF_009829585.1,Streptomyces tendae,1
616,GCF_009832925.1,Streptomyces sp.,2
617,GCF_009834105.1,Streptomyces sp.,4
618,GCF_009834125.1,Streptomyces sp.,6
619,GCF_009834145.1,Streptomyces sp.,6
620,GCF_009852415.1,Streptomyces sp.,6
621,GCF_009857135.1,Streptomyces sp.,5
622,GCF_900091985.1,Streptomyces sp.,1
622,GCF_900091975.1,Streptomyces sp.,1
622,GCF_009862025.1,Streptomyces sp.,1
623,GCF_009862355.1,Streptomyces sp.,1
624,GCF_900091765.1,Streptomyces sp.,1
624,GCF_009862465.1,Streptomyces sp.,1
625,GCF_009862505.1,Streptomyces sp.,1
626,GCF_009862625.1,Streptomyces sp.,1
627,GCF_009862685.1,Streptomyces sp.,2
628,GCF_009862765.1,Streptomyces sp.,1
629,GCF_009863035.1,Streptomyces sp.,1
630,GCF_009863125.1,Streptomyces sp.,1
630,GCF_900091725.1,Streptomyces sp.,1
631,GCF_009863145.1,Streptomyces sp.,1
631,GCF_900091775.1,Streptomyces sp.,1
632,GCF_900091885.1,Streptomyces sp.,1
633,GCF_009864905.1,Streptomyces sp.,1
633,GCF_900187925.1,Streptomyces sp.,1
634,GCF_009865205.1,Streptomyces sp.,1
635,GCF_900091785.1,Streptomyces sp.,1
636,GCF_009865475.1,Streptomyces sp.,1
637,GCF_009865505.1,Streptomyces sp.,1
638,GCF_009865565.1,Streptomyces sp.,1
639,GCF_009865595.1,Streptomyces sp.,1
640,GCF_009872515.1,Streptomyces sp.,1
641,GCF_009872555.1,Streptomyces sp.,1
642,GCF_009872565.1,Streptomyces sp.,1
643,GCF_010119355.1,Streptomyces sp.,1
644,GCF_017979945.1,Streptomyces sp.,7
644,GCF_010523235.1,Streptomyces sp.,6
645,GCF_010548045.1,Streptomyces anulatus,1
646,GCF_010548165.1,Streptomyces cyaneofuscatus,1
647,GCF_010548175.1,Streptomyces halstedii,1
648,GCF_010548375.1,Streptomyces sp.,1
649,GCF_010548385.1,Streptomyces coelicoflavus,1
650,GCF_010548435.1,Streptomyces coelicoflavus,1
651,GCF_010548465.1,Streptomyces sp.,1
652,GCF_010548505.1,Streptomyces sp.,1
653,GCF_010548615.1,Streptomyces anulatus,1
654,GCF_010548665.1,Streptomyces parvus,1
655,GCF_010548705.1,Streptomyces anulatus,1
655,GCF_010550525.1,Streptomyces anulatus,1
656,GCF_010548725.1,Streptomyces sp.,1
657,GCF_010550325.1,Streptomyces rubrogriseus,1
658,GCF_010550365.1,Streptomyces sp.,1
659,GCF_010550405.1,Streptomyces rochei,1
660,GCF_010550435.1,Streptomyces sp.,1
661,GCF_010550645.1,Streptomyces sp.,1
662,GCF_010892295.1,Streptomyces rhizosphaericus,1
663,GCF_010993835.1,Streptomyces sp.,5
664,GCF_011008945.1,Streptomyces sp.,1
665,GCF_011055525.1,Streptomyces sp.,1
666,GCF_011170105.1,Streptomyces rutgersensis,3
667,GCF_011170125.1,Streptomyces diastaticus,5
667,GCF_014648935.1,Streptomyces diastaticus,1
668,GCF_011290345.1,Streptomyces sp.,1
669,GCF_011317205.1,Streptomyces sp.,3
670,GCF_012927245.1,Streptomyces sp.,1
670,GCF_012927225.1,Streptomyces sp.,1
671,GCF_013046785.1,Streptomyces sp.,3
672,GCF_013363665.1,Streptomyces sp.,1
672,GCF_013363455.1,Streptomyces sp.,1
673,GCF_013363465.1,Streptomyces odorifer,1
673,GCF_015601545.1,Streptomyces albidoflavus,7
674,GCF_013363475.1,Streptomyces sp.,1
675,GCF_013363575.1,Streptomyces sp.,1
676,GCF_013363655.1,Streptomyces sp.,1
677,GCF_013363675.1,Streptomyces sp.,1
678,GCF_013363735.1,Streptomyces sp.,1
679,GCF_013364095.1,Streptomyces harbinensis,5
680,GCF_013364175.1,Streptomyces sp.,2
681,GCF_013364315.1,Streptomyces fulvissimus,6
682,GCF_013375055.1,Streptomyces chartreusis,1
683,GCF_013394065.1,Streptomyces rectiverticillatus,3
684,GCF_013401535.1,Streptomyces sp.,1
685,GCF_013423905.1,Streptomyces sp.,6
686,GCF_013870595.1,Streptomyces sp.,1
687,GCF_014076605.1,Streptomyces sp.,1
688,GCF_014138735.1,Streptomyces calvus,1
688,GCF_014649315.1,Streptomyces calvus,1
689,GCF_014138855.1,Streptomyces murinus,7
690,GCF_014138905.1,Streptomyces murinus,7
691,GCF_014202475.1,Streptomyces paradoxus,1
692,GCF_014650615.1,Streptomyces albaduncus,1
692,GCF_014203495.1,Streptomyces albaduncus,1
693,GCF_014203535.1,Streptomyces griseostramineus,1
693,GCF_014649635.1,Streptomyces griseostramineus,1
694,GCF_014203595.1,Streptomyces echinatus,1
695,GCF_014205055.1,Streptomyces luteogriseus,1
696,GCF_014205255.1,Streptomyces caelestis,6
697,GCF_014207295.1,Streptomyces sp.,1
698,GCF_014253015.1,Streptomyces sp.,1
699,GCF_014596915.1,Streptomyces sp.,1
700,GCF_014648195.1,Streptomyces purpureus,1
701,GCF_014648635.1,Streptomyces cinerochromogenes,1
702,GCF_014648655.1,Streptomyces atratus,1
703,GCF_014649135.1,Streptomyces niveoruber,1
704,GCF_014649475.1,Streptomyces daghestanicus,1
705,GCF_014649515.1,Streptomyces flavoviridis,1
706,GCF_014649535.1,Streptomyces gelaticus,1
707,GCF_014649595.1,Streptomyces griseomycini,1
708,GCF_014649875.1,Streptomyces rubiginosohelvolus,1
709,GCF_014649895.1,Streptomyces rubiginosus,1
710,GCF_014649995.1,Streptomyces griseoflavus,1
711,GCF_014650115.1,Streptomyces olivaceoviridis,1
712,GCF_014650135.1,Streptomyces plicatus,1
713,GCF_014650155.1,Streptomyces purpurascens,1
714,GCF_014650435.1,Streptomyces tendae,1
715,GCF_014650735.1,Streptomyces canarius,1
716,GCF_014650895.1,Streptomyces omiyaensis,1
717,GCF_014651075.1,Streptomyces djakartensis,1
718,GCF_014655335.1,Streptomyces griseus,1
719,GCF_014655475.1,Streptomyces viridodiastaticus,1
720,GCF_014656075.1,Streptomyces hydrogenans,1
721,GCF_014673495.1,Streptomyces griseofuscus,7
722,GCF_014701095.1,Streptomyces tuirus,5
723,GCF_014905535.1,Streptomyces sp.,1
724,GCF_015163075.1,Streptomyces sp.,1
725,GCF_015244315.1,Streptomyces olivaceus,3
726,GCF_015475835.1,Streptomyces sp.,1
727,GCF_015645455.1,Streptomyces olivaceus,1
728,GCF_015680775.2,Streptomyces sp.,1
729,GCF_015710995.1,Streptomyces gardneri,7
730,GCF_016432735.1,Streptomyces sp.,5
731,GCF_016457305.1,Streptomyces sp.,7
732,GCF_016467295.1,Streptomyces costaricanus,6
733,GCF_016612545.1,Streptomyces sp.,1
734,GCF_016654065.1,Streptomyces sp.,1
734,GCF_016612645.1,Streptomyces sp.,1
734,GCF_016612575.1,Streptomyces sp.,1
735,GCF_016612625.1,Streptomyces sp.,1
736,GCF_016612665.1,Streptomyces sp.,1
737,GCF_016612775.1,Streptomyces sp.,1
737,GCF_016612725.1,Streptomyces sp.,1
737,GCF_016612705.1,Streptomyces sp.,1
738,GCF_016613335.1,Streptomyces sp.,1
738,GCF_016613285.1,Streptomyces sp.,1
739,GCF_016653995.1,Streptomyces sp.,1
740,GCF_016654055.1,Streptomyces sp.,1
741,GCF_016654115.1,Streptomyces sp.,1
742,GCF_016741825.1,Streptomyces sp.,1
743,GCF_016741855.1,Streptomyces sp.,1
744,GCF_016741935.1,Streptomyces sp.,1
745,GCF_016772455.1,Streptomyces fulvissimus,1
746,GCF_016803985.1,Streptomyces koyangensis,5
747,GCF_016860525.1,Streptomyces achromogenes,3
748,GCF_016901035.1,Streptomyces sp.,1
749,GCF_016909575.1,Streptomyces sp.,1
750,GCF_016917755.1,Streptomyces noursei,1
751,GCF_017311125.1,Streptomyces sp.,6
752,GCF_017358145.1,Streptomyces sp.,6
753,GCF_017526105.1,Streptomyces cyanogenus,1
754,GCF_017592595.1,Streptomyces sp.,1
755,GCF_017614965.1,Streptomyces griseorubiginosus,1
756,GCF_017877015.1,Streptomyces sp.,7
757,GCF_017933235.1,Streptomyces sp.,5
757,GCF_017968965.1,Streptomyces sp.,5
758,GCF_017969005.1,Streptomyces sp.,3
759,GCF_017969025.1,Streptomyces sp.,2
760,GCF_018070055.1,Streptomyces sp.,1
761,GCF_018070125.1,Streptomyces sp.,1
762,GCF_018070145.1,Streptomyces sp.,1
763,GCF_018070175.1,Streptomyces sp.,1
763,GCF_018070265.1,Streptomyces sp.,1
764,GCF_018070205.1,Streptomyces sp.,1
765,GCF_018070225.1,Streptomyces sp.,1
766,GCF_018070255.1,Streptomyces sp.,1
767,GCF_018070535.1,Streptomyces sp.,1
768,GCF_018070665.1,Streptomyces sp.,1
769,GCF_018070745.1,Streptomyces sp.,1
770,GCF_018128905.1,Streptomyces sp.,6
771,GCF_018530775.1,Streptomyces sp.,1
772,GCF_018530825.1,Streptomyces sp.,1
773,GCF_018614185.1,Streptomyces sp.,1
773,GCF_018614355.1,Streptomyces sp.,1
774,GCF_018614415.1,Streptomyces sp.,1
775,GCF_018619195.1,Streptomyces sp.,1
775,GCF_018619165.1,Streptomyces sp.,1
775,GCF_018619235.1,Streptomyces sp.,1
776,GCF_018619185.1,Streptomyces sp.,1
777,GCF_018638305.1,Streptomyces sp.,1
778,GCF_018638335.1,Streptomyces sp.,1
779,GCF_018966745.1,Streptomyces sp.,1
780,GCF_018982965.1,Streptomyces sp.,1
781,GCF_019049125.1,Streptomyces sp.,1
782,GCF_019049185.1,Streptomyces anulatus,1
783,GCF_019049245.1,Streptomyces sp.,1
784,GCF_019049255.1,Streptomyces sp.,1
785,GCF_019049285.1,Streptomyces sp.,1
786,GCF_019067045.1,Streptomyces sp.,1
787,GCF_019090105.1,Streptomyces sp.,1
788,GCF_900079405.2,Streptomyces sp.,1
789,GCF_900079415.1,Streptomyces sp.,1
790,GCF_900091315.1,Streptomyces sp.,1
791,GCF_900091865.1,Streptomyces sp.,1
792,GCF_900091875.1,Streptomyces sp.,1
793,GCF_900091905.1,Streptomyces sp.,1
794,GCF_900092005.1,Streptomyces sp.,1
795,GCF_900104815.1,Streptomyces misionensis,4
796,GCF_900105265.1,Streptomyces sp.,1
797,GCF_900105395.1,Streptomyces sp.,10
798,GCF_900105465.1,Streptomyces sp.,5
799,GCF_900105605.1,Streptomyces sp.,6
800,GCF_900105915.1,Streptomyces sp.,7
801,GCF_900119365.1,Streptomyces atratus,1
802,GCF_900171555.1,Streptomyces albidoflavus,1
803,GCF_900206255.1,Streptomyces sp.,4
804,GCF_900215595.1,Streptomyces sp.,6
805,GCF_900215615.1,Streptomyces sp.,6
